year,month,day,hour,power
2013,6,13,13,1150212.0
2013,6,13,14,12285.0
2013,6,13,15,1233283.0
2013,6,13,16,1248414.0
2013,6,13,17,1256758.0
2013,6,13,18,1271925.0
2013,6,13,19,1210372.0
2013,6,13,20,1123315.0
2013,6,13,21,1123129.0
2013,6,13,22,1063817.0
2013,6,13,23,979825.0
2013,6,14,00,7434.0
2013,6,14,1,545618.0
2013,6,14,2,455382.0
2013,6,14,3,432346.0
2013,6,14,4,419481.0
2013,6,14,5,422339.0
2013,6,14,6,430323.0
2013,6,14,7,478104.0
2013,6,14,8,532263.0
2013,6,14,9,578126.0
2013,6,14,10,777096.0
2013,6,14,11,1045214.0
2013,6,14,12,1107025.0
2013,6,14,13,1150201.0
2013,6,14,14,1202913.0
2013,6,14,15,1239860.0
2013,6,14,16,1252060.0
2013,6,14,17,1275540.0
2013,6,14,18,1262780.0
2013,6,14,19,1238087.0
2013,6,14,20,1161028.0
2013,6,14,21,1087329.0
2013,6,14,22,1031187.0
2013,6,14,23,960616.0
2013,6,15,00,730793.0
2013,6,15,1,554599.0
2013,6,15,2,471908.0
2013,6,15,3,445475.0
2013,6,15,4,418263.0
2013,6,15,5,403521.0
2013,6,15,6,417668.0
2013,6,15,7,471385.0
2013,6,15,8,519892.0
2013,6,15,9,560387.0
2013,6,15,10,785631.0
2013,6,15,11,982457.0
2013,6,15,12,1081630.0
2013,6,15,13,1165469.0
2013,6,15,14,1199261.0
2013,6,15,15,1226718.0
2013,6,15,16,1238518.0
2013,6,15,17,1247192.0
2013,6,15,18,1247724.0
2013,6,15,19,1228085.0
2013,6,15,20,1172943.0
2013,6,15,21,1110122.0
2013,6,15,22,1031674.0
2013,6,15,23,976034.0
2013,6,16,00,719068.0
2013,6,16,1,5566.0
2013,6,16,2,463503.0
2013,6,16,3,438090.0
2013,6,16,4,418143.0
2013,6,16,5,391520.0
2013,6,16,6,409331.0
2013,6,16,7,452590.0
2013,6,16,8,489797.0
2013,6,16,9,540966.0
2013,6,16,10,770549.0
2013,6,16,11,980571.0
2013,6,16,12,1096475.0
2013,6,16,13,1141652.0
2013,6,16,14,1184143.0
2013,6,16,15,1180978.0
2013,6,16,16,12076.0
2013,6,16,17,1177129.0
2013,6,16,18,1166385.0
2013,6,16,19,1145807.0
2013,6,16,20,1085793.0
2013,6,16,21,1055112.0
2013,6,16,22,1017333.0
2013,6,16,23,9265.0
2013,6,17,00,674066.0
2013,6,17,1,524251.0
2013,6,17,2,436621.0
2013,6,17,3,420968.0
2013,6,17,4,410184.0
2013,6,17,5,410903.0
2013,6,17,6,425102.0
2013,6,17,7,473370.0
2013,6,17,8,518502.0
2013,6,17,9,561642.0
2013,6,17,10,734450.0
2013,6,17,11,928439.0
2013,6,17,12,982751.0
2013,6,17,13,999798.0
2013,6,17,14,10386.0
2013,6,17,15,1047763.0
2013,6,17,16,1053258.0
2013,6,17,17,1067260.0
2013,6,17,18,1046485.0
2013,6,17,19,1034750.0
2013,6,17,20,14638.0
2013,6,17,21,987824.0
2013,6,17,22,977721.0
2013,6,17,23,924688.0
2013,6,18,00,6878.0
2013,6,18,1,540628.0
2013,6,18,2,459340.0
2013,6,18,3,438339.0
2013,6,18,4,425132.0
2013,6,18,5,423863.0
2013,6,18,6,435380.0
2013,6,18,7,480172.0
2013,6,18,8,526885.0
2013,6,18,9,567463.0
2013,6,18,10,738145.0
2013,6,18,11,923674.0
2013,6,18,12,966377.0
2013,6,18,13,10432.0
2013,6,18,14,1012012.0
2013,6,18,15,15616.0
2013,6,18,16,18448.0
2013,6,18,17,1022250.0
2013,6,18,18,1016214.0
2013,6,18,19,983701.0
2013,6,18,20,974258.0
2013,6,18,21,959127.0
2013,6,18,22,943033.0
2013,6,18,23,883745.0
2013,6,19,00,672859.0
2013,6,19,1,536514.0
2013,6,19,2,444442.0
2013,6,19,3,431679.0
2013,6,19,4,414529.0
2013,6,19,5,413097.0
2013,6,19,6,423689.0
2013,6,19,7,474334.0
2013,6,19,8,525911.0
2013,6,19,9,568950.0
2013,6,19,10,738255.0
2013,6,19,11,928987.0
2013,6,19,12,978926.0
2013,6,19,13,993791.0
2013,6,19,14,1016835.0
2013,6,19,15,1047072.0
2013,6,19,16,1085390.0
2013,6,19,17,1076628.0
2013,6,19,18,1084382.0
2013,6,19,19,1056891.0
2013,6,19,20,1025493.0
2013,6,19,21,18882.0
2013,6,19,22,966556.0
2013,6,19,23,914639.0
2013,6,20,00,691567.0
2013,6,20,1,552394.0
2013,6,20,2,454468.0
2013,6,20,3,435411.0
2013,6,20,4,420570.0
2013,6,20,5,417746.0
2013,6,20,6,428875.0
2013,6,20,7,482739.0
2013,6,20,8,532999.0
2013,6,20,9,575181.0
2013,6,20,10,746685.0
2013,6,20,11,948996.0
2013,6,20,12,989677.0
2013,6,20,13,1025686.0
2013,6,20,14,1059733.0
2013,6,20,15,1110429.0
2013,6,20,16,1164698.0
2013,6,20,17,1150116.0
2013,6,20,18,1167092.0
2013,6,20,19,1119211.0
2013,6,20,20,1079579.0
2013,6,20,21,1014566.0
2013,6,20,22,977776.0
2013,6,20,23,894204.0
2013,6,21,00,690228.0
2013,6,21,1,556952.0
2013,6,21,2,475965.0
2013,6,21,3,428754.0
2013,6,21,4,418650.0
2013,6,21,5,414789.0
2013,6,21,6,431085.0
2013,6,21,7,487892.0
2013,6,21,8,529988.0
2013,6,21,9,577768.0
2013,6,21,10,771287.0
2013,6,21,11,975214.0
2013,6,21,12,10226.0
2013,6,21,13,1065414.0
2013,6,21,14,11013.0
2013,6,21,15,1126577.0
2013,6,21,16,1143035.0
2013,6,21,17,1146120.0
2013,6,21,18,1146027.0
2013,6,21,19,1097865.0
2013,6,21,20,1073472.0
2013,6,21,21,1039196.0
2013,6,21,22,1011970.0
2013,6,21,23,975611.0
2013,6,22,00,7395.0
2013,6,22,1,561536.0
2013,6,22,2,477309.0
2013,6,22,3,454019.0
2013,6,22,4,426673.0
2013,6,22,5,410418.0
2013,6,22,6,4209.0
2013,6,22,7,471857.0
2013,6,22,8,517469.0
2013,6,22,9,580559.0
2013,6,22,10,809876.0
2013,6,22,11,1040664.0
2013,6,22,12,1121521.0
2013,6,22,13,1162352.0
2013,6,22,14,1179957.0
2013,6,22,15,1177054.0
2013,6,22,16,1203724.0
2013,6,22,17,12256.0
2013,6,22,18,1226440.0
2013,6,22,19,11937.0
2013,6,22,20,1169033.0
2013,6,22,21,1129496.0
2013,6,22,22,11158.0
2013,6,22,23,1057704.0
2013,6,23,00,758261.0
2013,6,23,1,577663.0
2013,6,23,2,4855.0
2013,6,23,3,456828.0
2013,6,23,4,436067.0
2013,6,23,5,405926.0
2013,6,23,6,424329.0
2013,6,23,7,472122.0
2013,6,23,8,512388.0
2013,6,23,9,568927.0
2013,6,23,10,814654.0
2013,6,23,11,1080770.0
2013,6,23,12,1215668.0
2013,6,23,13,1279458.0
2013,6,23,14,1274903.0
2013,6,23,15,1258464.0
2013,6,23,16,1269422.0
2013,6,23,17,12845.0
2013,6,23,18,1278935.0
2013,6,23,19,1261286.0
2013,6,23,20,1219425.0
2013,6,23,21,1198967.0
2013,6,23,22,1136480.0
2013,6,23,23,1033087.0
2013,6,24,00,698111.0
2013,6,24,1,536477.0
2013,6,24,2,433890.0
2013,6,24,3,417217.0
2013,6,24,4,412911.0
2013,6,24,5,4201.0
2013,6,24,6,435042.0
2013,6,24,7,472830.0
2013,6,24,8,524544.0
2013,6,24,9,565838.0
2013,6,24,10,809034.0
2013,6,24,11,1012519.0
2013,6,24,12,1162372.0
2013,6,24,13,1192702.0
2013,6,24,14,1238968.0
2013,6,24,15,1255358.0
2013,6,24,16,1271365.0
2013,6,24,17,1296381.0
2013,6,24,18,1288313.0
2013,6,24,19,1265786.0
2013,6,24,20,1233623.0
2013,6,24,21,1181764.0
2013,6,24,22,1138488.0
2013,6,24,23,1048529.0
2013,6,25,00,795399.0
2013,6,25,1,618359.0
2013,6,25,2,486837.0
2013,6,25,3,469111.0
2013,6,25,4,450213.0
2013,6,25,5,455683.0
2013,6,25,6,471659.0
2013,6,25,7,508119.0
2013,6,25,8,5602.0
2013,6,25,9,611483.0
2013,6,25,10,833898.0
2013,6,25,11,1188335.0
2013,6,25,12,1264652.0
2013,6,25,13,1313133.0
2013,6,25,14,1370296.0
2013,6,25,15,1383714.0
2013,6,25,16,1392684.0
2013,6,25,17,1396082.0
2013,6,25,18,1394712.0
2013,6,25,19,1365559.0
2013,6,25,20,1321439.0
2013,6,25,21,1281699.0
2013,6,25,22,1224643.0
2013,6,25,23,1129726.0
2013,6,26,00,776874.0
2013,6,26,1,586325.0
2013,6,26,2,490748.0
2013,6,26,3,473748.0
2013,6,26,4,461972.0
2013,6,26,5,460309.0
2013,6,26,6,473695.0
2013,6,26,7,513597.0
2013,6,26,8,573274.0
2013,6,26,9,629860.0
2013,6,26,10,850517.0
2013,6,26,11,1194366.0
2013,6,26,12,1272407.0
2013,6,26,13,1336904.0
2013,6,26,14,1379624.0
2013,6,26,15,1384364.0
2013,6,26,16,1410270.0
2013,6,26,17,1425516.0
2013,6,26,18,1408541.0
2013,6,26,19,1381033.0
2013,6,26,20,1329962.0
2013,6,26,21,1268365.0
2013,6,26,22,1220261.0
2013,6,26,23,1121776.0
2013,6,27,00,806065.0
2013,6,27,1,638562.0
2013,6,27,2,5717.0
2013,6,27,3,477353.0
2013,6,27,4,463284.0
2013,6,27,5,461638.0
2013,6,27,6,471194.0
2013,6,27,7,522566.0
2013,6,27,8,571503.0
2013,6,27,9,620762.0
2013,6,27,10,843955.0
2013,6,27,11,1115577.0
2013,6,27,12,1176911.0
2013,6,27,13,1197505.0
2013,6,27,14,1399511.0
2013,6,27,15,1410429.0
2013,6,27,16,13896.0
2013,6,27,17,1404753.0
2013,6,27,18,1387289.0
2013,6,27,19,1370176.0
2013,6,27,20,1323946.0
2013,6,27,21,1268603.0
2013,6,27,22,1228106.0
2013,6,27,23,1145836.0
2013,6,28,00,804116.0
2013,6,28,1,608233.0
2013,6,28,2,510248.0
2013,6,28,3,496016.0
2013,6,28,4,471926.0
2013,6,28,5,456903.0
2013,6,28,6,464314.0
2013,6,28,7,514310.0
2013,6,28,8,573717.0
2013,6,28,9,622560.0
2013,6,28,10,885880.0
2013,6,28,11,1212770.0
2013,6,28,12,1289963.0
2013,6,28,13,1336522.0
2013,6,28,14,1404766.0
2013,6,28,15,1420104.0
2013,6,28,16,1451907.0
2013,6,28,17,14658.0
2013,6,28,18,1452385.0
2013,6,28,19,1408092.0
2013,6,28,20,1365399.0
2013,6,28,21,1305175.0
2013,6,28,22,1246667.0
2013,6,28,23,1170397.0
2013,6,29,00,799985.0
2013,6,29,1,6395.0
2013,6,29,2,545830.0
2013,6,29,3,515211.0
2013,6,29,4,479582.0
2013,6,29,5,462250.0
2013,6,29,6,479657.0
2013,6,29,7,530301.0
2013,6,29,8,582825.0
2013,6,29,9,636999.0
2013,6,29,10,884705.0
2013,6,29,11,1152303.0
2013,6,29,12,1337683.0
2013,6,29,13,1511284.0
2013,6,29,14,1491055.0
2013,6,29,15,1518572.0
2013,6,29,16,1529962.0
2013,6,29,17,1526358.0
2013,6,29,18,1517397.0
2013,6,29,19,1463380.0
2013,6,29,20,1409630.0
2013,6,29,21,1370502.0
2013,6,29,22,1290443.0
2013,6,29,23,1199592.0
2013,6,30,00,891475.0
2013,6,30,1,636776.0
2013,6,30,2,532888.0
2013,6,30,3,504708.0
2013,6,30,4,483723.0
2013,6,30,5,451645.0
2013,6,30,6,468063.0
2013,6,30,7,517567.0
2013,6,30,8,567951.0
2013,6,30,9,611860.0
2013,6,30,10,885795.0
2013,6,30,11,1358165.0
2013,6,30,12,1449062.0
2013,6,30,13,1489536.0
2013,6,30,14,15942.0
2013,6,30,15,1463715.0
2013,6,30,16,1490547.0
2013,6,30,17,15305.0
2013,6,30,18,1502894.0
2013,6,30,19,1457389.0
2013,6,30,20,1417426.0
2013,6,30,21,1342665.0
2013,6,30,22,1277417.0
2013,6,30,23,1174770.0
2013,7,1,00,813728.0
2013,7,1,1,636756.0
2013,7,1,2,487204.0
2013,7,1,3,456911.0
2013,7,1,4,445241.0
2013,7,1,5,444256.0
2013,7,1,6,456326.0
2013,7,1,7,510904.0
2013,7,1,8,566965.0
2013,7,1,9,629783.0
2013,7,1,10,899293.0
2013,7,1,11,1276284.0
2013,7,1,12,1305461.0
2013,7,1,13,1344314.0
2013,7,1,14,1411648.0
2013,7,1,15,1419141.0
2013,7,1,16,1421413.0
2013,7,1,17,1428020.0
2013,7,1,18,1407584.0
2013,7,1,19,1381787.0
2013,7,1,20,1366979.0
2013,7,1,21,1292877.0
2013,7,1,22,1210322.0
2013,7,1,23,1128535.0
2013,7,2,00,809625.0
2013,7,2,1,667777.0
2013,7,2,2,498739.0
2013,7,2,3,466114.0
2013,7,2,4,455708.0
2013,7,2,5,453965.0
2013,7,2,6,467322.0
2013,7,2,7,515728.0
2013,7,2,8,571792.0
2013,7,2,9,624289.0
2013,7,2,10,823136.0
2013,7,2,11,1146935.0
2013,7,2,12,1220540.0
2013,7,2,13,1286179.0
2013,7,2,14,1314386.0
2013,7,2,15,1351611.0
2013,7,2,16,1363435.0
2013,7,2,17,13690.0
2013,7,2,18,1370407.0
2013,7,2,19,1351818.0
2013,7,2,20,1310904.0
2013,7,2,21,1249405.0
2013,7,2,22,1175906.0
2013,7,2,23,1095071.0
2013,7,3,00,786323.0
2013,7,3,1,638173.0
2013,7,3,2,482130.0
2013,7,3,3,466543.0
2013,7,3,4,456756.0
2013,7,3,5,451876.0
2013,7,3,6,457093.0
2013,7,3,7,506684.0
2013,7,3,8,571829.0
2013,7,3,9,627309.0
2013,7,3,10,821618.0
2013,7,3,11,1252859.0
2013,7,3,12,1375365.0
2013,7,3,13,1432429.0
2013,7,3,14,1434457.0
2013,7,3,15,1466597.0
2013,7,3,16,1465290.0
2013,7,3,17,1482499.0
2013,7,3,18,1495731.0
2013,7,3,19,1477333.0
2013,7,3,20,1489870.0
2013,7,3,21,1409409.0
2013,7,3,22,13436.0
2013,7,3,23,1185716.0
2013,7,4,00,840523.0
2013,7,4,1,677471.0
2013,7,4,2,495783.0
2013,7,4,3,472373.0
2013,7,4,4,462247.0
2013,7,4,5,459637.0
2013,7,4,6,476322.0
2013,7,4,7,529140.0
2013,7,4,8,596244.0
2013,7,4,9,687517.0
2013,7,4,10,995375.0
2013,7,4,11,1422313.0
2013,7,4,12,1516878.0
2013,7,4,13,1532010.0
2013,7,4,14,1563101.0
2013,7,4,15,15647.0
2013,7,4,16,1575236.0
2013,7,4,17,1604169.0
2013,7,4,18,1582977.0
2013,7,4,19,1572515.0
2013,7,4,20,1575674.0
2013,7,4,21,1469633.0
2013,7,4,22,1424149.0
2013,7,4,23,1317930.0
2013,7,5,00,1063402.0
2013,7,5,1,727663.0
2013,7,5,2,538252.0
2013,7,5,3,510845.0
2013,7,5,4,495191.0
2013,7,5,5,492795.0
2013,7,5,6,506611.0
2013,7,5,7,553892.0
2013,7,5,8,625501.0
2013,7,5,9,710543.0
2013,7,5,10,11138.0
2013,7,5,11,1441022.0
2013,7,5,12,1520232.0
2013,7,5,13,1569423.0
2013,7,5,14,1571220.0
2013,7,5,15,1608239.0
2013,7,5,16,1609335.0
2013,7,5,17,1617448.0
2013,7,5,18,1617579.0
2013,7,5,19,1594182.0
2013,7,5,20,1563908.0
2013,7,5,21,1490755.0
2013,7,5,22,1428442.0
2013,7,5,23,1349553.0
2013,7,6,00,1090215.0
2013,7,6,1,777181.0
2013,7,6,2,557211.0
2013,7,6,3,526806.0
2013,7,6,4,496119.0
2013,7,6,5,477830.0
2013,7,6,6,497877.0
2013,7,6,7,547890.0
2013,7,6,8,617833.0
2013,7,6,9,707680.0
2013,7,6,10,1024362.0
2013,7,6,11,1447452.0
2013,7,6,12,1530110.0
2013,7,6,13,1568261.0
2013,7,6,14,1599441.0
2013,7,6,15,1616018.0
2013,7,6,16,1602844.0
2013,7,6,17,1604666.0
2013,7,6,18,1599195.0
2013,7,6,19,1601198.0
2013,7,6,20,1574157.0
2013,7,6,21,1498434.0
2013,7,6,22,1443869.0
2013,7,6,23,1361924.0
2013,7,7,00,1127018.0
2013,7,7,1,779755.0
2013,7,7,2,626579.0
2013,7,7,3,571389.0
2013,7,7,4,514024.0
2013,7,7,5,484841.0
2013,7,7,6,498237.0
2013,7,7,7,555410.0
2013,7,7,8,615620.0
2013,7,7,9,699657.0
2013,7,7,10,1081135.0
2013,7,7,11,1433999.0
2013,7,7,12,1529955.0
2013,7,7,13,1550608.0
2013,7,7,14,1577386.0
2013,7,7,15,1589506.0
2013,7,7,16,1560767.0
2013,7,7,17,1592534.0
2013,7,7,18,1582952.0
2013,7,7,19,1557138.0
2013,7,7,20,1546974.0
2013,7,7,21,1463529.0
2013,7,7,22,1432507.0
2013,7,7,23,1301149.0
2013,7,8,00,1019564.0
2013,7,8,1,724276.0
2013,7,8,2,572893.0
2013,7,8,3,491851.0
2013,7,8,4,476614.0
2013,7,8,5,473302.0
2013,7,8,6,488576.0
2013,7,8,7,545567.0
2013,7,8,8,618420.0
2013,7,8,9,706967.0
2013,7,8,10,1026960.0
2013,7,8,11,1411871.0
2013,7,8,12,1546812.0
2013,7,8,13,1571027.0
2013,7,8,14,1594231.0
2013,7,8,15,1618566.0
2013,7,8,16,1649246.0
2013,7,8,17,1645081.0
2013,7,8,18,1624715.0
2013,7,8,19,1604652.0
2013,7,8,20,1578845.0
2013,7,8,21,1481220.0
2013,7,8,22,1428912.0
2013,7,8,23,1339189.0
2013,7,9,00,1097193.0
2013,7,9,1,752511.0
2013,7,9,2,525483.0
2013,7,9,3,503784.0
2013,7,9,4,486927.0
2013,7,9,5,479365.0
2013,7,9,6,5034.0
2013,7,9,7,548057.0
2013,7,9,8,622139.0
2013,7,9,9,712111.0
2013,7,9,10,1054657.0
2013,7,9,11,1450336.0
2013,7,9,12,1554794.0
2013,7,9,13,1576205.0
2013,7,9,14,1610417.0
2013,7,9,15,1650718.0
2013,7,9,16,1646780.0
2013,7,9,17,1641038.0
2013,7,9,18,1666035.0
2013,7,9,19,1628109.0
2013,7,9,20,1556534.0
2013,7,9,21,1466387.0
2013,7,9,22,1421964.0
2013,7,9,23,1304829.0
2013,7,10,00,1044556.0
2013,7,10,1,675986.0
2013,7,10,2,544463.0
2013,7,10,3,522917.0
2013,7,10,4,502835.0
2013,7,10,5,503050.0
2013,7,10,6,516585.0
2013,7,10,7,569736.0
2013,7,10,8,647518.0
2013,7,10,9,716621.0
2013,7,10,10,951210.0
2013,7,10,11,1460299.0
2013,7,10,12,1507846.0
2013,7,10,13,1536059.0
2013,7,10,14,1551343.0
2013,7,10,15,1582882.0
2013,7,10,16,1586108.0
2013,7,10,17,1578405.0
2013,7,10,18,1615323.0
2013,7,10,19,1617937.0
2013,7,10,20,1569895.0
2013,7,10,21,1439573.0
2013,7,10,22,1380133.0
2013,7,10,23,1244642.0
2013,7,11,00,14734.0
2013,7,11,1,655223.0
2013,7,11,2,532069.0
2013,7,11,3,508797.0
2013,7,11,4,497886.0
2013,7,11,5,494863.0
2013,7,11,6,511541.0
2013,7,11,7,567068.0
2013,7,11,8,637981.0
2013,7,11,9,693405.0
2013,7,11,10,971927.0
2013,7,11,11,1299716.0
2013,7,11,12,1379593.0
2013,7,11,13,1427556.0
2013,7,11,14,1486537.0
2013,7,11,15,1504632.0
2013,7,11,16,1531670.0
2013,7,11,17,1529861.0
2013,7,11,18,1525195.0
2013,7,11,19,1514053.0
2013,7,11,20,1482113.0
2013,7,11,21,1353871.0
2013,7,11,22,1285957.0
2013,7,11,23,11829.0
2013,7,12,00,956154.0
2013,7,12,1,638810.0
2013,7,12,2,534424.0
2013,7,12,3,495207.0
2013,7,12,4,498552.0
2013,7,12,5,494146.0
2013,7,12,6,507780.0
2013,7,12,7,560570.0
2013,7,12,8,629044.0
2013,7,12,9,695041.0
2013,7,12,10,955428.0
2013,7,12,11,1278215.0
2013,7,12,12,1317630.0
2013,7,12,13,1378127.0
2013,7,12,14,1396257.0
2013,7,12,15,1409307.0
2013,7,12,16,1419970.0
2013,7,12,17,1425021.0
2013,7,12,18,1435537.0
2013,7,12,19,1420801.0
2013,7,12,20,1412386.0
2013,7,12,21,1320246.0
2013,7,12,22,1266355.0
2013,7,12,23,1192344.0
2013,7,13,00,979277.0
2013,7,13,1,711574.0
2013,7,13,2,521156.0
2013,7,13,3,501633.0
2013,7,13,4,489860.0
2013,7,13,5,488167.0
2013,7,13,6,5637.0
2013,7,13,7,552892.0
2013,7,13,8,611699.0
2013,7,13,9,674067.0
2013,7,13,10,926867.0
2013,7,13,11,1178533.0
2013,7,13,12,1265556.0
2013,7,13,13,1302558.0
2013,7,13,14,1304725.0
2013,7,13,15,1316235.0
2013,7,13,16,1324726.0
2013,7,13,17,1348222.0
2013,7,13,18,1368140.0
2013,7,13,19,1386822.0
2013,7,13,20,1335224.0
2013,7,13,21,1296484.0
2013,7,13,22,1243052.0
2013,7,13,23,1149860.0
2013,7,14,00,966915.0
2013,7,14,1,648609.0
2013,7,14,2,508578.0
2013,7,14,3,482206.0
2013,7,14,4,469943.0
2013,7,14,5,470268.0
2013,7,14,6,486993.0
2013,7,14,7,537737.0
2013,7,14,8,594520.0
2013,7,14,9,629657.0
2013,7,14,10,901642.0
2013,7,14,11,1155642.0
2013,7,14,12,1259934.0
2013,7,14,13,1329447.0
2013,7,14,14,1336702.0
2013,7,14,15,1325339.0
2013,7,14,16,1338307.0
2013,7,14,17,1328498.0
2013,7,14,18,1336563.0
2013,7,14,19,1332926.0
2013,7,14,20,1317484.0
2013,7,14,21,1263536.0
2013,7,14,22,1228887.0
2013,7,14,23,11132.0
2013,7,15,00,886507.0
2013,7,15,1,610984.0
2013,7,15,2,503671.0
2013,7,15,3,492725.0
2013,7,15,4,477584.0
2013,7,15,5,478979.0
2013,7,15,6,497512.0
2013,7,15,7,548061.0
2013,7,15,8,603010.0
2013,7,15,9,656721.0
2013,7,15,10,912869.0
2013,7,15,11,1215312.0
2013,7,15,12,1278107.0
2013,7,15,13,1359587.0
2013,7,15,14,1378842.0
2013,7,15,15,1386096.0
2013,7,15,16,1410663.0
2013,7,15,17,1420202.0
2013,7,15,18,1410656.0
2013,7,15,19,1423879.0
2013,7,15,20,1391937.0
2013,7,15,21,1311242.0
2013,7,15,22,1270766.0
2013,7,15,23,1161693.0
2013,7,16,00,932856.0
2013,7,16,1,655506.0
2013,7,16,2,522625.0
2013,7,16,3,499211.0
2013,7,16,4,485325.0
2013,7,16,5,486645.0
2013,7,16,6,506907.0
2013,7,16,7,560847.0
2013,7,16,8,621639.0
2013,7,16,9,670465.0
2013,7,16,10,913332.0
2013,7,16,11,1255991.0
2013,7,16,12,1356611.0
2013,7,16,13,1388161.0
2013,7,16,14,1427486.0
2013,7,16,15,1416117.0
2013,7,16,16,1439261.0
2013,7,16,17,1458676.0
2013,7,16,18,1444735.0
2013,7,16,19,1436961.0
2013,7,16,20,1426275.0
2013,7,16,21,1379096.0
2013,7,16,22,1317338.0
2013,7,16,23,1190815.0
2013,7,17,00,956125.0
2013,7,17,1,641841.0
2013,7,17,2,511366.0
2013,7,17,3,493924.0
2013,7,17,4,481540.0
2013,7,17,5,477612.0
2013,7,17,6,493261.0
2013,7,17,7,546808.0
2013,7,17,8,610619.0
2013,7,17,9,6699.0
2013,7,17,10,937923.0
2013,7,17,11,1275955.0
2013,7,17,12,1370319.0
2013,7,17,13,1411719.0
2013,7,17,14,1420246.0
2013,7,17,15,1445238.0
2013,7,17,16,14668.0
2013,7,17,17,1494407.0
2013,7,17,18,1501363.0
2013,7,17,19,1481741.0
2013,7,17,20,1437457.0
2013,7,17,21,1362021.0
2013,7,17,22,1257716.0
2013,7,17,23,1152724.0
2013,7,18,00,942481.0
2013,7,18,1,643032.0
2013,7,18,2,518475.0
2013,7,18,3,506371.0
2013,7,18,4,4949.0
2013,7,18,5,482785.0
2013,7,18,6,492396.0
2013,7,18,7,549386.0
2013,7,18,8,623264.0
2013,7,18,9,667606.0
2013,7,18,10,927986.0
2013,7,18,11,1271155.0
2013,7,18,12,1330545.0
2013,7,18,13,1370621.0
2013,7,18,14,13967.0
2013,7,18,15,1428059.0
2013,7,18,16,1443571.0
2013,7,18,17,1463309.0
2013,7,18,18,1461853.0
2013,7,18,19,1430980.0
2013,7,18,20,1386234.0
2013,7,18,21,1335486.0
2013,7,18,22,1241332.0
2013,7,18,23,1125035.0
2013,7,19,00,935914.0
2013,7,19,1,631850.0
2013,7,19,2,4888.0
2013,7,19,3,477306.0
2013,7,19,4,461978.0
2013,7,19,5,459369.0
2013,7,19,6,467935.0
2013,7,19,7,525405.0
2013,7,19,8,597507.0
2013,7,19,9,648174.0
2013,7,19,10,952022.0
2013,7,19,11,1205763.0
2013,7,19,12,1328296.0
2013,7,19,13,1389401.0
2013,7,19,14,1403663.0
2013,7,19,15,1409797.0
2013,7,19,16,1427108.0
2013,7,19,17,1439434.0
2013,7,19,18,1443790.0
2013,7,19,19,1428860.0
2013,7,19,20,1401039.0
2013,7,19,21,1334699.0
2013,7,19,22,1250792.0
2013,7,19,23,1127752.0
2013,7,20,00,952101.0
2013,7,20,1,689668.0
2013,7,20,2,534160.0
2013,7,20,3,480950.0
2013,7,20,4,456460.0
2013,7,20,5,449668.0
2013,7,20,6,457517.0
2013,7,20,7,510566.0
2013,7,20,8,580694.0
2013,7,20,9,633238.0
2013,7,20,10,946188.0
2013,7,20,11,1166171.0
2013,7,20,12,1279428.0
2013,7,20,13,1329178.0
2013,7,20,14,13370.0
2013,7,20,15,1338889.0
2013,7,20,16,1360443.0
2013,7,20,17,1394107.0
2013,7,20,18,1401278.0
2013,7,20,19,1370463.0
2013,7,20,20,1357707.0
2013,7,20,21,1262249.0
2013,7,20,22,1192837.0
2013,7,20,23,1113455.0
2013,7,21,00,946655.0
2013,7,21,1,662228.0
2013,7,21,2,506722.0
2013,7,21,3,474891.0
2013,7,21,4,455201.0
2013,7,21,5,431384.0
2013,7,21,6,443518.0
2013,7,21,7,493773.0
2013,7,21,8,549158.0
2013,7,21,9,601202.0
2013,7,21,10,927525.0
2013,7,21,11,1148139.0
2013,7,21,12,1231945.0
2013,7,21,13,1297892.0
2013,7,21,14,1289437.0
2013,7,21,15,1289585.0
2013,7,21,16,1305059.0
2013,7,21,17,1331996.0
2013,7,21,18,1354661.0
2013,7,21,19,1345502.0
2013,7,21,20,1333170.0
2013,7,21,21,1255595.0
2013,7,21,22,1204652.0
2013,7,21,23,1093754.0
2013,7,22,00,881129.0
2013,7,22,1,618748.0
2013,7,22,2,449544.0
2013,7,22,3,435673.0
2013,7,22,4,432025.0
2013,7,22,5,431883.0
2013,7,22,6,446595.0
2013,7,22,7,501378.0
2013,7,22,8,549594.0
2013,7,22,9,595739.0
2013,7,22,10,895211.0
2013,7,22,11,1168594.0
2013,7,22,12,1276515.0
2013,7,22,13,1318410.0
2013,7,22,14,1338270.0
2013,7,22,15,1377625.0
2013,7,22,16,1393983.0
2013,7,22,17,1403274.0
2013,7,22,18,1399085.0
2013,7,22,19,1390189.0
2013,7,22,20,1364950.0
2013,7,22,21,1273674.0
2013,7,22,22,1216755.0
2013,7,22,23,1117804.0
2013,7,23,00,925633.0
2013,7,23,1,664798.0
2013,7,23,2,476610.0
2013,7,23,3,455045.0
2013,7,23,4,442310.0
2013,7,23,5,437377.0
2013,7,23,6,450518.0
2013,7,23,7,502586.0
2013,7,23,8,558308.0
2013,7,23,9,628237.0
2013,7,23,10,9041.0
2013,7,23,11,1218731.0
2013,7,23,12,1296718.0
2013,7,23,13,1359418.0
2013,7,23,14,1371550.0
2013,7,23,15,1391652.0
2013,7,23,16,1401166.0
2013,7,23,17,1435506.0
